OrderID,ProductID,UnitPrice,Quantity,Discount
810,69,44.89,8,0.01
574,706,45.29,2,0.67
6142,63,33.34,10,0.35
1069,100,35.37,9,0.75
3249,256,9.9,5,0.59
1865,8,77.04,4,0.39
6411,135,9.7,2,0.94
2412,688,1.51,2,0.3
7974,356,83.39,4,0.84
3630,547,80.63,3,0.33
2548,300,68.19,5,0.07
6475,142,25.67,4,0.21
4311,491,72.4,3,1
6608,436,14.86,6,0.02
7933,558,66.2,7,0.06
2886,444,19.81,7,0.85
3571,637,68.06,6,0.15
446,64,67.58,10,0.37
1534,6,64.24,5,0.72
5883,100,28.87,5,0.93
1280,538,36.88,8,0.67
7268,161,44.4,9,0.99
6471,565,74.8,5,0.99
5547,42,10.1,1,0.61
4994,78,3.24,9,0.1
4531,20,18.59,1,0.48
2424,355,95.59,9,0.08
182,477,8.02,2,0.55
6376,47,64.81,5,0.42
8213,33,16.09,8,0.14
2799,301,67.42,4,0.37
2166,654,23.48,7,0.54
6621,486,1.83,5,0.09
5885,547,13.58,7,0.55
4678,188,33.58,1,0.04
1850,492,29.33,7,0.45
1556,427,42.95,2,1
71,600,13.56,6,0.6
5476,12,88.11,7,0.51
1237,511,37.65,8,0.7
5756,464,5.98,7,0.51
767,79,97.63,2,0.4
8033,237,71.76,8,0.4
7138,385,21.44,1,0.86
6653,454,56.49,8,0.26
1565,33,46.73,8,0.46
391,717,68.64,2,0.62
296,278,73.73,2,0.03
2273,246,75.95,8,0.77
6402,446,49.49,1,0.28
6633,688,85.19,2,0.62
6554,670,11.83,6,0.87
2739,339,90.53,3,0.78
225,599,33.33,5,0.37
2868,629,71.98,3,0.59
5812,608,22.94,7,0.69
251,9,58.72,6,0.67
1070,535,20.56,5,0.38
5032,125,27.02,3,0.67
1439,512,3.93,10,0.22
7538,124,2.81,10,0.26
3981,720,12.59,2,0.75
3121,53,86.54,7,0.04
1093,672,34.06,5,0.45
1487,287,41.11,10,0.99
7855,212,7.17,7,0.45
7558,571,35.07,9,0.68
1082,369,59.79,8,0.39
5629,187,51.88,8,0.26
4431,487,48.63,10,0.88
7530,165,55.5,7,0.66
3189,360,72.72,1,0.61
3396,726,67.19,9,0.9
3072,93,76.65,1,0.36
3725,234,41,8,0.56
7686,78,42.24,9,0.49
285,30,33.16,2,0.97
7637,312,85.13,7,0.17
6324,311,3.02,9,0.13
7257,79,58.61,9,0.13
7011,662,8.54,6,0.23
3385,618,20.03,3,0.31
134,520,79.24,1,0.54
1388,157,75.6,9,0.68
1034,118,37.8,1,0.62
253,691,67.21,10,0.75
6304,233,51.72,6,0.03
7,489,75.1,1,0.77
5895,250,9.83,3,1
2589,656,67.87,1,0.83
2090,655,66.8,1,0.37
2230,660,88.58,10,0.06
1203,528,87.7,3,0.3
406,481,24.75,5,0.94
7473,160,20.82,4,0.73
3167,760,77.17,5,0.58
5744,702,28.52,10,0.51
85,424,90.98,7,0.02
4161,631,45.86,6,0.75
444,653,43.39,10,0.84
3897,138,90.51,6,0.04
6747,227,43.3,8,0.43
7766,359,7.98,7,0.97
6499,530,14.69,3,0.33
2697,285,88.28,10,0.42
618,330,49.25,10,0.28
2113,325,22.62,8,0.76
929,412,62.52,7,0.28
589,89,1.4,2,0.9
99,422,10.85,5,0.97
4354,165,28.64,4,0.73
5509,370,90.9,6,0.72
923,607,73.5,8,0.65
2598,96,76.61,8,0.86
4371,503,22.88,9,0.88
5772,73,18.19,9,0.12
7616,461,57.86,10,0.71
6851,192,69.95,2,0.43
3636,217,32.73,9,0.8
2109,517,1.89,7,0.05
6323,655,9.56,8,0.6
8206,280,22.97,2,0.57
6352,359,34.93,7,0.21
2786,471,44.11,1,0.09
7058,579,80.31,4,0.53
3888,697,24.71,10,0.41
364,375,90.3,6,0.33
282,570,24.2,4,0.96
3032,625,91.58,3,0.08
1151,571,75.98,7,0.7
6905,268,10.93,4,0.12
2292,414,83.16,9,0.79
7740,185,67.63,2,0.79
788,44,14.09,6,0.69
7764,515,91.74,10,0.97
2230,679,23.96,9,0.06
7340,214,37.3,9,0.77
1283,691,8.23,2,0.13
3077,147,31.86,4,0.94
7807,741,84.26,10,0.86
4254,485,54.66,5,0.05
5839,448,74,2,0.07
3901,617,26.68,8,0.3
5326,317,74.92,6,0.93
7985,376,38.05,1,0.15
7163,268,10.54,1,0.31
5906,401,5.42,1,0.54
4681,574,16.17,10,0.22
6407,502,24.91,9,0.96
2541,231,95.5,7,0.52
5316,139,79.88,1,0.24
1028,188,87.04,10,0.11
2885,346,25.35,9,0.67
4242,559,26.34,9,0.62
850,88,43.93,9,0.58
4095,62,51.69,5,0.39
4148,534,69.82,9,0.12
6035,691,56.52,8,0.53
6808,272,23.74,1,0.45
5370,344,98.3,9,0.7
2760,640,52.02,3,0.88
142,365,79.73,8,0.47
2776,522,5.85,6,0.83
1675,355,2.68,5,0.25
7346,200,2.72,9,0.83
6002,53,37.76,7,0.12
4906,516,43.94,6,0.77
8199,459,37.46,1,0.04
2247,224,94.72,3,0.95
6595,713,11.65,5,0.56
1776,251,83.26,4,0.22
6793,673,41.39,4,0.57
582,303,26.15,1,0.43
1894,253,57.29,5,0.75
4005,532,62.02,6,0.76
1630,304,93.32,8,0.8
6614,424,11.34,7,0.97
1410,14,11.23,8,0.16
8132,703,37.87,1,0.27
4658,50,5.88,6,0.76
7795,385,46.07,8,0.28
2598,681,76.55,8,0.12
5630,238,83.31,5,0.41
2907,666,40.38,3,0.26
4676,633,28.51,8,0.41
3880,125,7.39,7,0.97
824,230,4.2,5,0.08
4691,137,12.38,6,0.15
2839,572,53.97,10,0.91
6759,284,44.78,3,0.65
3358,98,91.89,10,0.45
6706,585,33.43,3,0.94
2714,141,76.89,10,0.3
3276,392,35.33,9,0.31
4167,264,1.48,2,0.6
8214,612,56.87,8,0.25
1235,531,22.95,1,0.57
6651,364,74.97,3,0.52
2017,229,81.91,9,0.76
6515,490,47.09,7,0.39
2914,353,8.25,4,0.72
521,492,36.83,5,0.22
2149,104,69.79,5,0.1
2006,763,17.17,4,0.26
2454,487,12.01,7,0.39
1902,136,23.3,9,0.32
7221,220,95.46,5,0.31
5448,41,98.35,9,0.4
6014,256,19.68,3,0.98
5142,412,8.96,9,0.01
736,638,60.87,5,0.73
4534,601,53.02,4,0.74
3655,353,69.84,6,0.7
7615,89,10.67,8,0.83
4656,17,91.83,9,0.06
3154,641,64.87,2,0.17
7678,106,56.12,7,0.94
2217,664,12.88,6,0.55
8105,134,88.65,2,0.51
514,343,30.12,3,0.46
1929,292,72.76,4,0.16
6346,205,63.34,6,0.29
6688,426,37.34,6,0.85
6519,207,96.94,5,0.85
5279,118,28.35,7,0.42
3101,538,57.35,10,0.35
4468,243,96.33,3,0.43
6524,342,82.81,5,0.52
3541,517,2.15,2,0.63
5953,281,55.2,10,0.34
1752,104,6.39,1,0.28
2832,392,85.53,10,0.74
625,692,4.24,8,0.29
7490,193,7.83,8,0.92
5826,630,2.02,2,0.9
6665,264,42.12,10,0.51
2688,127,44.47,2,0.21
5698,531,20.63,4,0.8
7427,346,15.9,1,0.06
518,581,13.83,3,0.5
129,557,71.99,4,0.68
6634,130,71.01,4,0.43
5533,400,35.42,10,0.56
4370,62,77.88,10,0.49
2643,669,75.39,6,0.01
6301,704,63.69,4,0.88
6452,337,45.49,7,0.68
1390,695,12.34,9,0.16
8289,245,65.87,8,0.87
2540,516,92.98,4,0.7
4067,344,49.46,7,0.53
7242,187,75.39,2,0.24
2810,770,47,1,0.93
7054,62,96.09,4,0.72
3953,59,64.33,4,0.48
1661,452,83.27,3,0.4
4668,732,54.54,7,0.74
478,88,70.7,8,0.02
4465,476,32.52,9,0.99
1218,16,23.26,7,0.87
3818,468,1.89,8,0.56
5828,272,39.07,3,0.32
2466,486,68.63,7,0.38
7772,19,6.24,4,0.93
7190,32,55.67,8,0.01
6,749,4.94,3,0.97
1120,497,61.27,1,0.62
9,562,1.13,6,0.88
6288,98,2.36,2,0.6
353,430,13.08,10,0.64
3965,472,80.27,3,0.09
6970,151,37.41,8,0.72
2056,115,62.45,5,0
2922,159,26.17,5,0.87
7335,515,70.44,9,0.62
920,276,97.36,5,0.63
4004,35,95.82,1,0.01
6940,168,6.28,6,0.68
7484,153,5.8,10,0.75
6282,240,35.6,2,0.31
4890,486,83.89,10,0.56
7319,122,88.53,5,0.94
1765,645,75.83,2,0.16
1371,315,1.51,5,0.03
4749,740,92.07,1,0.35
8257,130,6.34,8,0.06
481,229,77.92,8,0.24
3230,314,27.4,7,0.09
5005,246,91.09,9,0.35
1824,744,42.34,10,0.4
1447,357,40.78,9,0.5
127,670,91.05,10,0.59
3968,412,5.88,5,0.87
6942,541,33.79,9,0.96
1252,312,74.84,1,0.18
6640,135,9.28,4,0.26
5556,459,1.65,3,0.09
376,662,72.52,8,0.88
70,197,60.8,7,0.75
1462,424,9.63,6,0.1
2740,258,23.69,4,1
8263,187,12.24,9,0.37
2428,108,18.54,2,0.55
7733,710,62.49,9,0.81
1881,168,71.55,4,0.83
3717,25,53.04,9,0.01
884,318,66.79,8,0.39
1747,323,93.87,7,0.1
5785,76,35.01,1,0.46
512,172,41.69,6,0.8
6653,3,81.47,7,0.26
5868,575,79.18,2,0.52
690,538,9.54,6,0.37
684,514,3.64,2,0.61
5871,138,61.18,8,0.27
6918,651,31.63,6,0.42
4176,435,2.06,8,0.3
3332,712,60.43,8,0
1156,701,6.99,10,0.77
3951,167,79.47,3,0.08
2263,186,43.67,10,0.01
6549,744,22.31,1,0.57
3724,194,10.1,8,0.88
6776,450,61.54,1,0.24
757,105,82,5,0.49
4695,497,89.84,3,0.72
2631,497,69.71,8,0.01
4558,690,22.31,4,0.75
952,722,37.92,3,0.06
6220,98,98.62,9,0.13
4459,396,61.58,10,0.69
4564,611,50.66,8,0.7
1676,22,70.34,3,0.05
1297,77,2.8,9,0.26
4315,226,19.01,4,0.77
198,21,7.05,9,0.7
4322,545,48.77,4,0.77
7151,236,59.24,8,0.52
904,103,52.56,7,0.92
6552,363,56.86,3,0.63
1125,379,44.57,5,0.65
7596,380,26.02,1,0.34
6754,328,69.55,6,0.94
3774,37,23.46,8,0.85
5324,180,97.42,6,0.89
2956,408,69.35,6,0.39
7891,653,29.73,7,0.07
2750,608,92.69,4,0.98
5123,133,43.84,7,0.49
4309,317,12.85,3,0.89
5160,138,72.66,1,0.65
6794,348,12.86,6,0.86
7818,542,82.09,5,0.52
658,472,99.29,9,0.4
7932,217,56.47,10,0.84
2710,267,79.06,8,0.32
941,396,19.72,9,0.13
1283,152,95.96,4,0.21
3792,542,99.79,2,1
6316,591,88.29,3,0.66
6290,317,25.86,8,0.25
1446,733,11.06,3,0.33
2091,120,43.95,8,0.75
4568,476,80.97,8,0.48
146,67,41.91,8,0.41
6571,178,72.84,3,0.74
6096,505,52.11,6,0.76
2454,171,15.77,2,0.15
5187,433,54.03,6,0.44
7548,707,15.08,3,0.24
7868,685,64.23,3,0.89
4825,561,20.59,10,0.72
7646,112,77.99,2,0.28
3892,278,85.79,3,0.97
4469,8,75.39,4,0.35
332,471,52.68,2,0.55
7093,668,53.23,9,0.56
3225,265,49.63,7,0.94
2766,689,53,7,0.15
6878,692,35.13,4,0.67
4724,730,93.98,2,0.86
1428,150,34.78,2,0.85
643,124,1.45,10,0.43
1631,93,67.69,5,0.97
2464,168,89.91,4,0.47
8151,241,22.56,3,0.97
6881,274,63.12,1,0.58
3104,361,87.91,8,0.56
49,225,72.93,6,0.88
1425,536,81.15,5,0.15
3637,294,60.04,1,0.1
8131,335,56.75,9,0.21
6611,658,68.57,9,0.86
2293,713,77.66,8,0.87
147,302,50.64,2,0.5
4878,446,45.1,1,0.16
5101,348,68.22,9,0.26
5278,39,39.58,7,0.97
1271,420,65.21,6,0.72
6273,121,62.85,7,0.48
7327,415,2.67,5,0.17
4689,430,78.46,7,0.96
4124,474,66.07,7,0.55
3392,459,42.87,1,0.75
44,77,81.13,4,0.92
1230,386,50.86,9,0.72
3033,427,46.36,9,0.71
2919,570,57.82,7,0.71
6022,496,6.93,4,0.4
5388,242,20.26,4,0.59
5927,744,57.78,2,0.68
2749,190,46.83,2,0.17
6721,65,28.84,7,0.48
7230,615,59.12,3,0.17
5466,692,92.52,4,0.14
7908,587,7.87,6,0.34
2133,652,87.92,4,0.49
475,178,67.16,7,0.7
375,550,6.49,7,0.02
2778,293,96.44,3,0.77
5216,336,36.64,9,0.97
5054,210,77.98,4,0.42
5671,465,27.56,7,0.3
2191,266,92.95,1,0.7
1391,461,70.9,6,0.95
763,498,85.07,1,0.13
3189,443,67.23,1,0.74
7056,734,79.53,10,0.98
8041,547,77.53,1,0.07
3180,591,97.63,1,0.76
539,458,35.29,2,0.47
4033,747,29.81,10,0.3
1683,723,40.66,6,0.83
7278,176,51.21,5,0.04
3001,458,18.09,9,0.31
5634,146,64.56,5,0.15
7062,695,63.79,6,0.38
4252,245,79.45,1,0.16
2288,349,74.03,8,0.21
2993,261,30.55,1,0.5
1919,181,68.48,6,0.82
8078,591,94.83,6,0.21
2752,359,53.85,8,0.23
257,590,96.64,4,0.93
7700,311,79.18,9,0.55
4997,296,1.44,5,0.54
3290,166,70.25,9,0.01
1259,602,53.17,10,0.56
3356,472,64.3,9,0.34
6870,698,76.98,8,0.02
6364,154,94.23,8,0.75
4451,769,22.91,4,0.92
4362,605,28.98,2,0.23
7555,562,48.88,2,0.89
4896,614,92.85,8,0.59
347,104,82.81,2,0.9
1119,498,85.84,9,0.14
2285,2,24.46,6,0.1
3572,498,32.07,9,0.95
2727,377,5.23,4,0.39
1345,509,49.34,9,0.4
5844,580,55.61,6,0.28
5163,595,19.46,10,0.48
4759,630,48.03,10,0.7
5631,453,20.56,9,0.13
4774,770,84.44,4,0.23
347,255,40.54,2,0.77
8090,7,28.31,1,0.44
4810,646,60.94,2,0.81
1417,375,46.26,2,0.87
2774,765,42.54,2,0.04
5228,261,67.58,1,0.89
2347,440,15.87,9,0.08
8071,520,82.34,10,0.91
1974,20,51.22,6,0.5
83,8,41.81,3,0.25
4472,491,91.77,1,0.39
8215,364,27.49,1,0.17
438,657,70.23,4,1
7451,194,3.49,7,0.88
3594,743,9.24,2,1
5846,400,86.67,6,0.47
2077,493,42.85,2,0.58
3269,159,4.7,8,0.08
4963,379,58.81,8,0.35
4356,521,99.35,6,0.13
7827,432,90.88,8,0.79
3884,207,83.2,8,0.67
546,285,8.45,10,0.2
7327,5,35.44,5,0.72
8106,563,62.13,8,0.9
2371,157,51.97,2,0.48
760,745,97.22,7,0.52
5469,768,27.7,4,0.45
3904,402,62.85,5,0.46
5013,741,60.15,8,0.25
1779,24,17.67,3,0.29
361,450,38.81,2,0.75
7660,568,58.77,1,0.42
7445,409,37.26,5,0.42
7355,467,16.61,9,0.8
246,334,31.08,1,0.62
1690,173,50.83,3,1
6335,298,18.49,4,0.41
5790,365,13.96,2,0.39
4002,749,18.18,3,0.74
2198,472,82.35,6,0.58
2704,389,26.57,5,0.09
3217,121,70.36,8,0.88
5828,592,71.75,2,0.91
5401,410,45.69,2,0.43
6612,204,46.33,2,0.73
7755,94,80.91,8,0.1
7830,445,2.53,3,0.52
6213,659,15.65,8,0.27
5639,391,89.82,7,0.25
1877,531,86.63,7,0.59
6989,103,89.55,3,0.29
7908,610,98.26,4,0.19
4229,383,99.2,7,0.78
5992,661,38.89,9,0.51
1630,104,80.82,6,0.54
5602,188,36.88,10,0.97
1144,609,32.99,1,0.68
1548,580,83.46,4,0.96
1620,647,30.66,6,0.55
4111,670,30.48,9,0.3
3646,647,24.48,2,0.02
8248,303,78.65,2,0.96
71,670,3.05,10,0.98
2208,2,3.95,5,0.75
3258,683,70.19,5,0.17
648,237,87.82,5,0.72
3573,130,51.09,2,0.11
5800,698,85.75,9,1
5328,291,31.81,8,0.31
4118,6,37.68,9,0.92
7864,505,32.65,10,0.38
1228,8,98.38,9,0.74
111,496,87.61,3,0.16
785,363,94.74,9,0.98
508,762,95.6,3,0.15
286,508,89.69,8,0.26
4978,514,61.39,2,0.09
7678,282,3.23,2,0.93
2285,297,28.98,9,0.68
4345,537,80.69,6,0.72
3416,627,43.76,3,0.61
4612,509,81.91,6,0.55
1664,278,70.09,1,0.44
600,711,62.41,3,0.76
4938,245,49.36,4,0.54
3114,77,51.17,1,0.37
763,692,51.69,6,0.64
4200,161,67.5,8,0.75
8278,140,15.42,7,0.27
3539,221,59.78,10,0.44
352,298,48.12,10,0.16
2829,112,86.75,7,0.54
2029,584,51.67,2,0.22
3075,299,42.99,6,0.7
6398,483,99.32,7,0.18
983,512,53.67,6,0.85
2042,556,30.39,4,0.92
3569,218,76.96,4,0.7
3587,505,11.76,3,0.74
4393,656,87.18,7,0.68
2236,652,7.22,2,0.9
3807,293,83.43,6,0.53
2673,733,68.2,7,0.05
4500,516,55.79,2,0.21
7836,35,3.83,3,0.9
5581,627,8.18,4,0.76
2513,105,78.79,10,0.13
8107,666,6.99,5,0.57
1362,60,79.93,3,0.61
6512,184,40.21,2,0.46
7006,261,74.93,6,0.32
608,660,74.53,5,0.27
6677,634,32.36,5,0.21
4889,479,81.99,6,0.8
5392,760,61.68,8,0.23
7642,693,79.06,9,0.17
5090,397,19.45,1,0.73
7724,223,11.42,4,0.9
520,452,28.15,8,0.11
340,354,50.34,6,0.37
5645,127,52.44,7,0.01
7742,273,9.52,6,0.99
5635,699,78.43,2,0.76
1751,691,52.11,3,0.35
3602,208,19.11,2,0.94
4813,315,84.49,9,0.39
2378,711,30.17,7,0.89
2559,43,13.08,3,0.19
5848,645,12.25,5,0.41
2861,138,12.02,2,0.46
8056,431,9.98,7,0.13
6564,404,33.18,4,0.95
4975,665,66.51,4,0.81
993,173,40.62,3,0.63
5597,165,78.5,6,0.3
7976,703,99.37,4,0.46
7098,545,20.34,4,0.63
4954,138,96.9,2,0.83
800,606,73.09,3,0.1
8282,343,17.39,9,0.89
4163,587,67.34,7,0.33
3021,557,51.31,1,0.88
1960,208,75.87,2,0.2
4133,8,20.69,6,0.44
2757,93,13.62,6,0.74
3334,87,32.93,6,0.98
6631,599,58.85,4,0.72
2501,306,58.05,8,0.29
6529,427,74.18,1,0.27
3395,729,84.09,8,0.98
5736,571,55.99,1,0.79
6143,769,45.81,9,0.92
6000,245,23.22,6,0.59
6245,46,41.24,4,0.76
3509,528,40.69,3,0.88
3389,297,49.18,10,0.78
5359,717,41.91,4,0.45
7856,274,46.48,9,0.94
882,763,16.37,2,0.61
5639,465,79.1,7,0.2
7356,453,11.11,5,0.71
4634,629,92.74,2,0.4
4867,202,27.99,9,0.61
4042,558,87.74,7,0.19
6954,755,76.46,9,0.35
3682,151,77.8,9,0.9
6432,113,17.26,1,0.52
4037,218,76.58,4,0.94
3978,697,33.94,8,0.08
6231,42,36.95,1,0.87
3234,85,35.75,10,0.16
2246,743,88.27,1,0.17
4938,148,22.65,10,0.44
2000,359,9.46,8,0.18
4285,428,76.67,1,0.41
7663,408,95.68,9,0.85
1367,564,1.16,8,0.77
7098,93,67.2,7,0.36
414,700,68.91,9,0.19
3611,399,12.04,9,0.92
4726,628,37.85,9,0.79
7478,65,63.74,4,0.94
1464,318,89.56,3,0.15
4607,90,86.13,7,0.58
1828,246,50.2,8,0.27
7328,326,51.97,7,0.61
216,125,5.97,4,0.35
7200,651,85.39,10,0.04
4903,414,37.4,9,0.23
2252,24,42.6,3,0.13
3728,400,69.26,6,0.23
2152,36,96.16,1,0.51
8269,391,61.87,10,0.58
231,80,2.35,1,0.37
6702,558,72,6,0.05
1528,157,33.62,9,0.98
5352,249,93.35,3,0.82
3385,580,14.91,1,0.58
6886,16,78.27,6,0.6
1652,702,1.12,1,0.86
2405,68,86.73,9,0.52
7218,263,5.53,5,0.27
320,741,39.62,1,0.72
2794,196,64.77,7,0.33
5829,510,13.76,6,0.51
5865,82,82.46,6,0.24
7758,680,71.84,7,0.45
5596,134,71.87,4,0.13
6390,303,86.5,6,0.18
8269,215,11.99,4,0.89
4495,440,35.64,4,0.5
6240,78,77.63,6,0.96
2510,47,6.68,9,0.74
4670,518,74.86,8,0.52
3787,188,15.78,3,0.12
3482,702,55.89,7,0.64
2110,556,69.75,1,0.67
2259,98,69.77,4,0.76
1326,422,7.6,4,0.3
6003,541,25.26,9,0.57
1469,446,70.6,7,0.94
1919,180,91.07,10,0.67
986,217,41.5,1,0.79
4290,410,80.79,3,0.56
6000,132,56.03,9,0.13
3292,735,4.87,5,0
4715,647,95.21,5,0.38
6774,769,69.93,1,0.46
6873,481,15.63,1,0.17
7959,423,45.59,7,0.59
637,377,19.84,1,0.37
8255,666,5.29,2,0.7
7145,512,69.15,4,0.41
7027,64,7.2,1,0.75
7650,40,38.28,4,0.82
628,264,38.57,4,0.22
6318,420,38.06,3,0.29
7343,725,6.56,8,0.15
5010,327,56.95,4,0.07
2100,405,70.69,8,0.13
792,493,90.39,5,0.78
6388,272,58.09,3,0.65
2534,340,30.8,5,0.19
2864,306,34.05,9,0.95
5172,453,7.6,3,0.45
3832,238,63.85,2,0.96
203,169,17.98,3,0.7
1440,57,11,10,0.3
7097,663,34.76,7,0.25
1549,752,31.67,8,0.36
8235,76,41.31,5,0.48
2497,582,67.51,5,0.05
4101,545,91.96,9,0.67
4056,264,27.5,4,0.84
1767,676,89.95,8,0.28
4901,204,63.18,5,0.87
229,25,82.67,7,0.61
1237,567,90.75,2,0.43
5021,661,96.42,10,0.92
6291,647,81.73,4,0.38
1950,11,36.95,7,0.01
2871,387,11.61,1,0.24
5140,280,8.75,10,0.18
3314,461,73.79,10,0.4
3929,443,68.88,10,0.86
7105,720,29.51,9,0.24
7113,764,54.86,8,0.62
4711,156,52.27,9,0.8
5102,359,92.62,10,0.6
6252,254,79.29,3,0.28
3363,469,92.33,1,0.36
4258,149,61.05,2,0.64
1097,333,25.21,10,0.33
1168,21,31.74,8,0.58
1207,504,43.65,9,0.57
1008,8,49.84,6,0.98
1106,320,24.63,5,0.8
67,703,11.43,5,0.58
3050,320,68.36,4,0.76
2644,768,72.14,5,0.07
1570,484,95.53,8,0.8
6621,280,1.86,7,0.9
4315,241,83.64,6,0.01
4476,123,82.63,10,0.76
2605,122,11.18,7,0.68
553,132,84.86,10,0.26
544,721,55.82,8,0.74
7383,595,18.34,7,0.42
743,356,68.99,3,0.66
5576,666,54.16,6,0.98
1859,25,25.23,5,0.49
323,114,55.19,6,0.65
382,573,98.49,1,0.23
3387,280,41.34,5,0.26
6684,304,48.25,8,0.64
4213,323,40.96,7,0.01
4886,80,75.19,1,0.63
6027,167,80.61,3,0.69
6732,606,54.78,1,0.83
6781,558,77.09,9,0.67
4657,557,87.57,9,0.82
809,617,21.36,10,0.61
6920,418,47.88,8,0.68
3062,639,75.01,10,0.63
7282,619,37.6,2,0.26
5677,80,95.11,10,0.82
6714,259,4.09,5,0.18
4913,750,70.75,8,0.29
8184,23,51.28,2,0.57
2379,403,28,3,0.17
2970,556,65.54,7,0.5
7996,563,58.98,9,0.32
4471,347,45.2,9,0.78
8267,162,74.57,9,0.65
3087,356,79.91,2,0.15
7366,59,74.11,8,0.45
557,232,98.92,3,0.06
1816,429,52.74,4,0.78
424,155,12.29,8,0.11
1709,609,12.51,3,0.09
6053,586,50.82,4,0.39
5526,602,99.11,5,0.04
1960,61,67.46,6,0.09
8246,123,9.89,1,0.27
3688,52,43.87,9,0.42
2199,593,72.11,10,0.2
5633,580,73.28,6,0.13
629,669,44.08,4,0.71
1704,619,56.4,2,0.94
487,397,12.05,1,0.38
7656,588,29.85,4,0.68
1297,50,54.47,4,0.54
3462,461,88.2,2,0.9
7808,494,84.02,6,0.46
2782,749,9.05,2,0.51
3547,752,43.42,7,0.42
1281,713,96.75,6,0.75
3339,698,60.45,9,0.71
7358,455,90.78,8,0.44
5969,306,35.23,1,0.08
4911,38,92.54,2,0.88
3923,459,5.85,3,0.98
6052,480,61.36,10,0.69
4696,630,16.97,10,0.52
5442,309,69.53,8,0.37
4567,258,8.17,2,0.96
3316,649,33.22,4,0.06
3494,631,2.5,2,0.53
6808,105,82.98,9,0.91
2037,218,5.57,3,0.72
3309,408,9.87,3,0.75
5969,170,68.26,3,0.72
5580,751,93.81,4,0.95
5267,160,99.19,5,0.49
6841,59,51.93,8,0.96
2463,594,39.39,5,0.94
371,468,19.51,8,0.24
6894,78,43.25,7,0.94
2968,310,34.79,8,0.59
1979,336,12.48,1,0.14
635,334,44.39,6,0.99
1229,441,57.81,1,0.07
4575,237,5.12,2,0.18
8221,627,50.57,1,0.12
2345,621,55.19,10,0.49
2858,50,68.96,10,0.99
1044,64,57.11,1,0.25
7104,354,87.02,3,0.2
404,743,60.6,6,0.21
3369,43,46.26,10,0.18
5447,635,8.48,8,0.86
6145,752,10.99,3,0.33
8101,592,22.31,2,0.1
1646,46,67.79,9,0.14
17,5,22.19,1,0.18
1882,514,85.7,5,0.81
114,173,86.84,2,0.36
312,62,51.42,7,0.72
3502,76,86.8,3,0.07
4896,391,68.18,2,0.31
1065,705,74.19,6,0.63
3424,393,1.79,3,0.79
404,338,96.12,8,0.55
2183,480,26.25,3,0.41
6176,253,86.16,6,0.64
3284,246,9.01,7,0.62
5345,19,12.13,7,0.61
2607,44,74.08,1,0.52
6647,483,66.45,8,0.4
2281,28,47.55,8,0.02
5915,78,30.71,9,0.41
5493,497,36.68,8,0.81
1971,336,55.43,10,0.97
5749,296,98.59,4,0.33
2482,55,19.05,6,0.4
38,345,8.39,6,0.52
2843,160,26.15,2,0.71
5142,236,74.18,8,0.03
2087,434,60.42,3,0.57
4790,455,99.46,5,0.49
3240,160,94.72,8,0.75
6854,655,81.26,3,0.47
4799,560,58.6,4,0.36
478,436,10,2,0.64
5523,359,51.74,3,0.38
4210,641,20.04,2,0.06
4057,92,1.08,9,0.26
1846,385,71.72,5,0.6
5495,172,97.14,6,0.09
3440,20,90.87,6,0.46
22,365,5.92,8,1
3117,6,53.62,2,0.94
3851,617,83.39,1,0.06
7544,515,57.5,5,0.02
3801,720,46.34,8,0.24
4437,277,61.84,8,0.98
2481,739,75.04,6,0.74
5618,705,16.38,9,0.38
6998,178,70.24,6,0.54
4055,13,75.05,9,0.03
1284,90,64.55,3,0.5
2441,274,55.23,4,0.06
7619,562,42.47,1,0.58
6210,411,19.36,2,0.87
1015,186,51.78,9,0.97
6294,465,95.18,5,0.04
404,81,99.07,10,0.18
4476,162,47.88,3,0.87
7813,58,45.76,1,0.46
7191,264,94.28,8,0.25
2324,714,40.26,6,0.24
4903,82,77.79,9,0.6
904,734,94.35,1,0.14
5169,606,11.63,7,0.36
5834,449,76.81,1,0.34
1670,388,51.02,4,0.14
2944,746,88.82,7,0.35
7176,534,86.86,3,0.72
6365,330,42.54,9,0.92
2524,188,91.27,10,0.73
7299,144,3.66,10,0.48
5377,454,26.6,9,0.09
2595,491,42.32,1,0.82
283,350,8.89,3,0.67
6690,610,64.7,9,0.82
179,320,69.84,6,0.89
5669,574,12.83,7,0.13
3162,345,68.58,6,0.6
6822,533,66.45,5,0.9
1830,137,95.89,3,0.53
2356,172,64.87,10,0.61
978,503,19.12,5,0.93
5546,662,19.99,8,0.78
356,594,58.96,9,0.8
8003,5,43.25,1,0.65
2844,379,98.04,9,0.9
3414,446,36.14,5,0.17
7463,571,73.64,6,0.58
1508,10,7.55,2,0.81
1098,553,62.64,9,0.12
8262,128,77.63,4,0.59
611,499,21.78,2,0.35
2916,132,99.13,3,0.14
2405,414,47.56,8,0.38
930,487,37.58,10,0.04
3888,181,84.28,10,0.23
7498,353,84.82,7,0.88
724,612,35.07,4,0.1
956,254,35.26,2,0.94
5441,5,3.25,9,0.98
1377,234,16.26,3,0.37
1404,661,94.18,9,0.27
7924,419,55.76,6,0.26
1348,691,2.04,9,0.86
7705,313,87,4,0.33
1818,27,63,4,0.79
