ProductID,ProductName,SupplierID,CategoryID,QuantityPerUnit,UnitPrice,UnitsInStock,UnitsOnOrder,ReorderLevel,Discontinued,ProductAdjective,ProductNoun
1272,gimpy flames,938,166,39 per f,8.17,92,73,33,false,gimpy,flames
1273,dizzy greasewood,1588,209,76 per G,42.17,37,5,99,true,dizzy,greasewood
1274,inapt kestrels,2472,584,20 per v,99.9,16,21,49,true,inapt,kestrels
1275,jammy spaeing,373,732,99 per t,89.63,79,5,88,true,jammy,spaeing
1276,glossy lankness,2528,510,53 per t,9.26,4,3,89,false,glossy,lankness
1277,unaimed ronyon,2605,204,13 per B,82.15,79,97,53,true,unaimed,ronyon
1278,gaumless loafers,2845,99,97 per k,67.43,18,49,83,false,gaumless,loafers
1279,spineless softas,1477,381,11 per G,99.02,40,45,47,false,spineless,softas
1280,prolate citrus,236,159,46 per W,6.92,61,80,39,false,prolate,citrus
1281,careworn purine,1038,322,13 per r,74.32,28,79,78,true,careworn,purine
1282,monkish liftman,2439,749,05 per G,23.18,52,11,75,true,monkish,liftman
1283,spoken martlets,1928,667,17 per d,37.44,98,10,54,false,spoken,martlets
1284,crippling spacing,569,35,52 per w,89.64,28,10,27,true,crippling,spacing
1285,algoid trillium,1509,761,07 per X,93.6,72,99,93,true,algoid,trillium
1286,doubtless tussahs,2693,208,07 per c,4.45,77,47,50,false,doubtless,tussahs
1287,phasic flagstones,2230,153,35 per A,18.67,1,39,56,true,phasic,flagstones
1288,utile fuddle,109,407,81 per f,62.49,27,76,25,true,utile,fuddle
1289,gneissoid synapse,402,52,24 per C,70.24,62,22,13,false,gneissoid,synapse
1290,oblong fifteenth,694,671,54 per F,79.7,41,77,96,false,oblong,fifteenth
1291,convex shlemiels,887,775,81 per o,46.52,5,88,47,true,convex,shlemiels
1292,enate stilbites,926,595,00 per w,37.7,95,56,52,false,enate,stilbites
1293,chaster foretop,2157,623,17 per p,42.81,29,80,79,true,chaster,foretop
1294,crenate comes,1273,758,65 per c,58.7,81,64,8,true,crenate,comes
1295,spermic riposte,1513,752,26 per C,21.38,36,26,88,true,spermic,riposte
1296,over oyer,1213,245,85 per E,73.64,82,1,87,false,over,oyer
1297,goddamn orachs,627,47,78 per V,34.05,84,78,95,true,goddamn,orachs
1298,glyphic pitchblende,2507,193,43 per M,28.6,37,44,22,true,glyphic,pitchblende
1299,suspect retail,2168,792,12 per R,75.71,35,100,84,false,suspect,retail
1300,travelled cowitch,692,420,72 per u,62.47,57,7,24,false,travelled,cowitch
1301,tonish trimers,1508,517,19 per K,73.17,15,77,26,false,tonish,trimers
1302,gravel germen,617,433,81 per k,75.73,33,30,18,true,gravel,germen
1303,houseless boneyard,2900,378,16 per F,33.9,42,36,99,false,houseless,boneyard
1304,zinky breakfasts,566,79,69 per A,13.53,1,48,27,true,zinky,breakfasts
1305,aged loopholes,2815,586,36 per K,42.64,87,63,62,true,aged,loopholes
1306,adult broadsides,548,606,30 per m,49.19,96,86,9,true,adult,broadsides
1307,charry bargepole,659,474,04 per m,50.99,9,37,41,true,charry,bargepole
1308,solemn tackles,2011,161,19 per A,87.31,29,39,66,true,solemn,tackles
1309,fickle blasting,1139,414,98 per y,73.06,50,70,88,false,fickle,blasting
1310,limy puree,837,720,05 per w,43.19,57,52,75,true,limy,puree
1311,flagging henbanes,2413,294,08 per A,13.47,28,92,32,false,flagging,henbanes
1312,dovelike hippus,1503,487,27 per f,83.42,7,30,26,false,dovelike,hippus
1313,enrolled offing,1031,453,35 per K,94.98,25,60,57,false,enrolled,offing
1314,chymous aitchbone,2401,599,08 per B,46.45,93,28,71,true,chymous,aitchbone
1315,downright centners,1463,431,90 per M,37.95,19,43,65,false,downright,centners
1316,stedfast ghillie,2334,129,35 per v,85.34,3,42,50,false,stedfast,ghillie
1317,scalpless coatrack,2821,685,23 per H,82.5,46,41,48,false,scalpless,coatrack
1318,bughouse narceine,771,53,75 per C,93.67,29,83,35,false,bughouse,narceine
1319,maigre sackers,1709,630,31 per K,71.01,65,4,50,false,maigre,sackers
1320,goddam draughtboard,1682,663,50 per l,20.08,82,67,15,false,goddam,draughtboard
1321,stintless culet,1906,686,45 per b,30.17,97,35,15,true,stintless,culet
1322,volant clasper,725,503,41 per L,34.27,97,89,37,false,volant,clasper
1323,elect cymbal,1936,129,08 per R,47.23,5,97,88,false,elect,cymbal
1324,uncoined brasier,1322,618,50 per S,2.3,5,46,11,true,uncoined,brasier
1325,cupric plaza,726,118,36 per t,42.87,85,39,54,true,cupric,plaza
1326,unpurged stocker,806,480,90 per S,96.67,62,54,25,false,unpurged,stocker
1327,homelike strawboard,2781,181,88 per N,66.15,46,98,39,true,homelike,strawboard
1328,sylphy cornel,2172,161,87 per V,89.36,51,22,41,true,sylphy,cornel
1329,unflawed piggie,1767,618,46 per W,64.94,88,3,55,true,unflawed,piggie
1330,sunward tercet,1131,487,71 per R,38.88,75,17,67,true,sunward,tercet
1331,peppy trademarks,2119,588,60 per h,96.74,56,16,63,false,peppy,trademarks
1332,trainless dashers,1633,792,36 per p,27.07,81,6,99,true,trainless,dashers
1333,shredded saucer,2305,297,70 per L,14.11,21,51,55,false,shredded,saucer
1334,focussed jotter,2280,591,48 per O,50.18,56,12,26,false,focussed,jotter
1335,chary genus,2561,597,08 per Q,60.87,76,47,78,true,chary,genus
1336,chokey weapon,1384,329,63 per e,97.87,29,24,12,true,chokey,weapon
1337,anti noggins,2695,250,56 per L,76.98,39,98,48,false,anti,noggins
1338,dangling ropeways,2095,362,92 per l,73.25,80,11,83,true,dangling,ropeways
1339,piggie grantor,87,22,33 per z,11.46,80,90,56,true,piggie,grantor
1340,payoff lardons,2038,222,04 per l,74.1,79,90,79,true,payoff,lardons
1341,pressor citer,777,632,87 per e,18.64,4,90,82,true,pressor,citer
1342,alright fondler,815,187,54 per f,65.58,96,89,81,false,alright,fondler
1343,musing wigwams,2124,785,84 per Q,40.76,65,68,35,false,musing,wigwams
1344,deceased codas,2418,575,38 per N,81.04,13,50,67,false,deceased,codas
1345,loaded harim,2154,231,87 per E,52.82,62,97,49,false,loaded,harim
1346,cormous pundit,2195,275,35 per K,60.53,2,35,12,true,cormous,pundit
1347,thirstless moistness,1637,50,86 per y,57.48,3,70,34,true,thirstless,moistness
1348,surprised deltoid,1194,126,17 per N,56.67,74,15,18,false,surprised,deltoid
1349,unoiled ravens,1977,438,37 per p,14.71,52,96,69,false,unoiled,ravens
1350,sludgy dreamboat,814,209,89 per s,37.94,55,14,10,false,sludgy,dreamboat
1351,bairnly purlers,2457,266,16 per i,66.35,1,88,6,false,bairnly,purlers
1352,jangly hoofbeats,1258,2,36 per M,68.64,15,22,35,false,jangly,hoofbeats
1353,warming bahut,177,724,22 per S,6.23,4,4,45,true,warming,bahut
1354,crawling boyfriends,222,499,76 per M,40,78,75,96,false,crawling,boyfriends
1355,written dinges,340,97,89 per F,97.89,67,92,28,false,written,dinges
1356,snaky juicer,2861,244,78 per b,79.38,68,43,88,true,snaky,juicer
1357,zinky cloison,2169,580,11 per Z,30.75,59,20,98,false,zinky,cloison
1358,acrid kissers,510,478,91 per d,74.14,84,71,67,false,acrid,kissers
1359,interred trickster,1577,235,54 per I,2.54,14,39,82,true,interred,trickster
1360,downwind hautboys,512,690,07 per Z,63.84,72,4,26,false,downwind,hautboys
1361,forte torus,788,103,58 per i,32.6,48,62,24,true,forte,torus
1362,untailed zircon,141,571,76 per o,72.08,8,34,48,true,untailed,zircon
1363,searching nightshade,1130,483,12 per p,95.12,45,73,38,false,searching,nightshade
1364,habile lava,1701,547,14 per I,8.47,92,57,36,false,habile,lava
1365,kosher howlet,176,148,60 per H,30.04,9,64,35,false,kosher,howlet
1366,forceful bringing,1286,104,59 per Y,60.96,46,19,88,true,forceful,bringing
1367,jellied volplane,1399,428,25 per a,26.5,11,76,74,false,jellied,volplane
1368,unheard toolmakers,173,288,12 per o,34.8,40,76,66,true,unheard,toolmakers
1369,lengthy checkpoints,2120,368,46 per w,70.48,26,14,28,true,lengthy,checkpoints
1370,techy coatrack,2821,634,59 per A,51.1,24,64,2,true,techy,coatrack
1371,quadrate graters,617,346,40 per M,11.5,28,79,71,true,quadrate,graters
1372,queenless demies,32,728,92 per w,16.29,92,86,31,false,queenless,demies
1373,mounted doffer,30,17,83 per J,57.75,69,8,17,true,mounted,doffer
1374,untiled shekel,263,201,42 per g,42.46,8,29,38,true,untiled,shekel
1375,dicey prisage,2074,478,18 per T,81.68,4,51,63,true,dicey,prisage
1376,cadenced rowens,104,384,04 per g,12.38,92,61,35,true,cadenced,rowens
1377,affine faker,55,634,14 per B,63.72,81,7,91,false,affine,faker
1378,sulfa whitethorn,2725,5,52 per o,27.9,97,22,22,false,sulfa,whitethorn
1379,wisest tektite,816,101,50 per W,56.62,71,90,89,false,wisest,tektite
1380,inapt footpad,2040,229,45 per s,12.89,45,5,7,true,inapt,footpad
1381,yearling lamplight,2131,8,86 per E,51.13,49,59,41,false,yearling,lamplight
1382,fetial spanners,2714,560,73 per c,40.44,48,33,55,false,fetial,spanners
1383,wifely threader,1287,724,92 per C,13.25,41,61,22,true,wifely,threader
1384,foamy errhine,2284,226,49 per D,17.48,41,41,74,false,foamy,errhine
1385,nutant fixure,2673,44,87 per R,8.15,58,54,100,true,nutant,fixure
1386,lotic crockets,1230,604,58 per S,85.95,87,36,11,true,lotic,crockets
1387,smashing surah,1738,110,34 per C,57.65,65,92,29,false,smashing,surah
1388,dogged civets,203,625,30 per J,35.88,63,23,88,true,dogged,civets
1389,plaguy nectar,109,538,52 per p,18.99,75,16,4,true,plaguy,nectar
1390,murrey flushers,1673,650,23 per Q,88.38,61,10,19,false,murrey,flushers
1391,fourscore bullace,808,748,67 per j,33.72,27,97,57,true,fourscore,bullace
1392,beechen talliths,112,105,56 per e,46.38,87,22,63,false,beechen,talliths
1393,oaken pledgers,296,499,95 per N,81.18,13,19,5,true,oaken,pledgers
1394,notchy tallboy,708,417,76 per m,14.23,13,4,27,true,notchy,tallboy
1395,lying muskies,848,359,51 per k,95.57,90,40,18,false,lying,muskies
1396,unfit zillions,2885,343,62 per l,50.21,18,41,93,true,unfit,zillions
1397,spiry bogbeans,1221,732,17 per B,81.18,18,51,87,true,spiry,bogbeans
1398,palsied saloon,2898,464,26 per A,34.45,83,20,9,false,palsied,saloon
1399,bulbar ruddock,1019,553,21 per N,15.11,6,8,99,true,bulbar,ruddock
1400,unwooed heading,754,681,95 per P,37.93,61,60,81,false,unwooed,heading
1401,chevroned bluestones,1278,346,48 per Q,38.42,97,25,56,false,chevroned,bluestones
1402,gearless facet,899,161,22 per N,80.65,19,83,82,true,gearless,facet
1403,wising poltroon,2062,443,01 per N,62.7,17,38,4,false,wising,poltroon
1404,recurved skillings,2724,688,77 per P,99.59,66,49,5,true,recurved,skillings
1405,offish urus,2858,767,26 per m,81.89,58,97,80,false,offish,urus
1406,broguish spender,1261,351,50 per F,53.87,63,65,81,false,broguish,spender
1407,lengthwise webwheel,526,428,13 per G,95.71,78,63,58,true,lengthwise,webwheel
1408,fribble migrant,1228,537,59 per t,31.12,40,59,62,false,fribble,migrant
1409,crawling chutists,1976,547,61 per B,23.9,12,74,62,true,crawling,chutists
1410,unthawed snooper,2594,136,28 per Q,40.72,87,1,51,true,unthawed,snooper
1411,croupous guavas,1099,591,86 per m,19.59,83,10,86,true,croupous,guavas
1412,nodous diseur,2429,129,88 per L,40.84,49,59,85,true,nodous,diseur
1413,hugest doolie,982,757,74 per J,34.39,54,12,27,false,hugest,doolie
1414,proxy cloison,1533,529,38 per n,78.31,84,20,4,false,proxy,cloison
1415,concave totients,303,352,90 per i,18.01,67,72,55,true,concave,totients
1416,heathy aesthete,2400,483,00 per R,51.24,2,89,71,true,heathy,aesthete
1417,nival bedbug,1007,90,49 per O,95.69,93,25,31,true,nival,bedbug
1418,mutant jennet,278,383,13 per S,42.35,47,97,23,false,mutant,jennet
1419,crackpot termor,198,562,42 per l,6.27,38,72,18,false,crackpot,termor
1420,swordless buffa,1316,102,94 per V,54.43,76,56,6,false,swordless,buffa
1421,wavelike lymphads,846,5,76 per Y,31.94,71,53,14,true,wavelike,lymphads
1422,dated islet,1028,598,68 per r,75.97,73,60,35,false,dated,islet
1423,doggy serpent,907,64,21 per G,3.73,85,46,85,false,doggy,serpent
1424,studied homebound,2797,277,50 per E,18.19,25,78,15,true,studied,homebound
1425,tamest mainstream,1550,788,47 per h,7.4,72,2,75,true,tamest,mainstream
1426,floccose chabouk,818,288,25 per Z,66.46,47,11,26,true,floccose,chabouk
1427,timid comes,445,94,18 per V,4.39,54,7,74,true,timid,comes
1428,miry grapheme,2560,664,15 per K,93.16,97,81,8,false,miry,grapheme
1429,absolved griffes,872,466,98 per U,77.1,94,1,86,false,absolved,griffes
1430,spiteful snowflake,1415,693,03 per V,64.57,97,80,31,false,spiteful,snowflake
1431,screeching bluffers,266,710,79 per S,59.23,42,70,63,false,screeching,bluffers
1432,farthest epact,2724,479,14 per P,13.83,7,9,7,false,farthest,epact
1433,pudgy althorns,320,435,93 per z,75.29,83,100,17,true,pudgy,althorns
1434,schizoid amine,1075,160,73 per y,74.72,40,24,74,true,schizoid,amine
1435,crestless spouters,2750,45,39 per b,77.89,100,69,24,false,crestless,spouters
1436,sprucing billion,1949,315,96 per h,40.43,98,71,40,false,sprucing,billion
1437,unwon skidlids,1070,367,99 per T,94.91,67,5,4,true,unwon,skidlids
1438,statued bulwark,951,397,76 per W,92.61,55,48,79,true,statued,bulwark
1439,placid boogie,2777,242,81 per m,12.3,43,53,50,false,placid,boogie
1440,sexless buntal,2869,322,38 per j,66.16,32,24,4,false,sexless,buntal
1441,deedless termor,1987,392,38 per P,96.62,36,17,61,false,deedless,termor
1442,unversed venues,288,457,60 per v,40.99,16,8,20,true,unversed,venues
1443,breakneck bustees,1567,468,68 per G,23.25,52,87,13,false,breakneck,bustees
1444,itchy trouvailles,1068,121,41 per v,42.93,88,25,66,true,itchy,trouvailles
1445,biped flections,2444,482,02 per t,22.71,80,43,86,true,biped,flections
1446,coastal bluefish,2233,661,83 per K,20.77,88,86,58,true,coastal,bluefish
1447,bumbling hakim,222,101,27 per W,62.53,89,4,62,true,bumbling,hakim
1448,grotty burnouse,116,178,21 per p,30.47,25,22,49,false,grotty,burnouse
1449,pipy pirate,1786,73,81 per F,70.56,98,12,11,false,pipy,pirate
1450,puggy divans,1731,793,31 per N,82.02,81,96,90,true,puggy,divans
1451,sickly playbook,2162,303,07 per U,67.88,13,78,84,false,sickly,playbook
1452,careworn chigoe,2662,417,01 per k,24.43,74,69,73,false,careworn,chigoe
1453,pensive foreleg,1599,269,75 per J,81.88,59,81,13,false,pensive,foreleg
1454,owing fledgling,131,706,82 per j,1.7,47,79,6,true,owing,fledgling
1455,lenten entr'actes,1194,252,60 per G,43.92,7,19,95,true,lenten,entr'actes
1456,gummy turbine,2818,216,98 per v,56.36,57,25,10,false,gummy,turbine
1457,windproof finnans,2251,577,62 per m,88.67,83,77,9,true,windproof,finnans
1458,beaded saltier,1733,187,66 per o,23.77,35,19,56,false,beaded,saltier
1459,fiddling swapper,1266,91,88 per X,62.17,35,45,86,true,fiddling,swapper
1460,icky natter,532,695,80 per o,61.43,84,26,1,false,icky,natter
1461,extant broomrape,2017,53,98 per p,60.75,56,40,99,false,extant,broomrape
1462,rindless hauberk,215,180,30 per M,10.72,76,64,90,false,rindless,hauberk
1463,maddest handle,2356,752,89 per b,32.22,5,78,94,true,maddest,handle
1464,fangled wingspans,539,94,43 per t,82.43,94,12,88,true,fangled,wingspans
1465,scummy ashrams,2235,791,21 per K,33.37,7,60,100,false,scummy,ashrams
1466,weakly warmness,64,775,18 per g,28.24,3,23,29,true,weakly,warmness
1467,lacking workloads,2206,67,12 per R,42.56,63,19,4,false,lacking,workloads
1468,chelate botfly,1903,44,29 per A,39.46,16,9,75,true,chelate,botfly
1469,stubbled noshers,1405,609,93 per T,16.43,62,8,32,true,stubbled,noshers
1470,pallid disdains,958,626,52 per q,13.07,66,1,58,false,pallid,disdains
1471,weaponed chasers,2865,198,97 per J,16.68,45,21,93,false,weaponed,chasers
1472,nitty saleps,1210,442,93 per U,42.96,20,54,86,false,nitty,saleps
1473,storeyed steelyards,1177,324,74 per K,53.76,21,53,22,true,storeyed,steelyards
1474,whoreson strophe,2121,745,24 per T,11.37,75,23,5,true,whoreson,strophe
1475,acerb shavie,781,635,58 per a,92.32,34,11,1,true,acerb,shavie
1476,brownish farmhouse,1712,310,29 per R,67.17,19,1,25,true,brownish,farmhouse
1477,longer airman,2371,622,28 per o,39.4,94,100,91,false,longer,airman
1478,sphereless mesquits,2370,321,86 per A,97.96,74,20,68,false,sphereless,mesquits
1479,unsought cloudburst,2319,228,82 per x,33.26,41,13,44,false,unsought,cloudburst
1480,alert errhine,835,314,43 per g,83.54,83,43,75,false,alert,errhine
1481,crosstown booklets,2239,718,86 per t,27.42,72,63,41,true,crosstown,booklets
1482,stressful moa,1251,17,31 per d,77.3,24,99,80,false,stressful,moa
1483,perky sundowns,991,729,06 per X,66.88,60,36,90,true,perky,sundowns
1484,disjunct bedroom,1411,472,46 per S,60.17,51,35,50,false,disjunct,bedroom
1485,hardened thuggee,144,361,70 per X,16.09,98,37,13,true,hardened,thuggee
1486,crustal luges,1025,544,00 per p,31.45,65,12,68,false,crustal,luges
1487,sleepwalk choky,171,300,74 per b,92.51,45,1,98,true,sleepwalk,choky
1488,unwarned dwelling,707,311,49 per R,83.81,18,74,29,true,unwarned,dwelling
1489,unplayed sakes,2164,498,66 per S,13.93,24,72,75,false,unplayed,sakes
1490,spriggy traitor,1434,209,23 per L,5.73,100,20,90,false,spriggy,traitor
1491,throneless maundies,1624,102,52 per e,73.36,27,52,72,false,throneless,maundies
1492,zippy soother,1367,424,79 per m,81.72,60,24,86,false,zippy,soother
1493,postponed shebeens,1001,336,83 per y,92.15,53,79,62,false,postponed,shebeens
1494,jointless strainer,1308,796,19 per v,84.77,58,75,56,false,jointless,strainer
1495,volar baseplate,1271,27,22 per n,76.6,78,90,48,false,volar,baseplate
1496,starchy leaving,1257,255,17 per K,55.56,28,100,91,false,starchy,leaving
1497,upset dunghill,64,455,33 per c,45.66,98,65,5,true,upset,dunghill
1498,wounded drumsticks,1415,755,19 per i,68.24,14,57,10,true,wounded,drumsticks
1499,agreed gayness,2449,81,28 per G,14.49,17,33,62,true,agreed,gayness
1500,muddy nisus,1628,744,00 per O,45.3,41,76,17,true,muddy,nisus
1501,conoid springhead,242,704,07 per X,44.07,21,73,84,true,conoid,springhead
1502,pokey mandrill,2172,391,09 per i,51.81,53,78,84,true,pokey,mandrill
1503,skilful treillage,984,335,97 per R,34.12,40,20,2,true,skilful,treillage
1504,cadent sekos,1633,572,01 per r,94.08,10,64,4,false,cadent,sekos
1505,raring mavins,261,388,97 per J,33.13,14,96,65,true,raring,mavins
1506,duckbill glassworks,1585,737,28 per r,76.05,60,28,95,true,duckbill,glassworks
1507,abloom norite,2640,476,39 per H,39.03,79,5,60,true,abloom,norite
1508,athrill japers,436,767,51 per E,95.02,61,78,35,false,athrill,japers
1509,unsheathed crowing,1670,767,81 per M,71.19,44,21,81,false,unsheathed,crowing
1510,scabby bannock,265,691,14 per L,35.14,72,100,49,false,scabby,bannock
1511,scarcest cubage,2372,384,18 per M,15.93,92,7,37,true,scarcest,cubage
1512,acting grazing,1109,533,24 per Q,34.89,62,26,93,true,acting,grazing
1513,witchy graywacke,1679,386,61 per p,45.37,54,32,56,false,witchy,graywacke
1514,klutzy gamboge,1537,504,58 per z,90.43,27,92,76,false,klutzy,gamboge
1515,unchanged leman,1261,599,40 per k,4.71,53,43,47,true,unchanged,leman
1516,pimpled sundowns,157,9,76 per b,79.37,36,82,18,true,pimpled,sundowns
1517,wicked watchers,2884,164,85 per d,52.85,99,30,50,true,wicked,watchers
1518,shrieval pyrroles,738,459,80 per t,42.52,71,36,73,true,shrieval,pyrroles
1519,bareback dictums,496,788,99 per s,25.65,92,37,5,false,bareback,dictums
1520,chancrous bawler,2470,217,94 per h,75.77,45,91,55,true,chancrous,bawler
1521,unwed hoofbeat,2635,755,56 per r,77.34,37,84,85,true,unwed,hoofbeat
1522,phrenic tonemes,1209,267,12 per P,32.87,95,54,5,true,phrenic,tonemes
1523,tensing mousing,405,346,06 per d,71.06,36,54,1,true,tensing,mousing
1524,stormbound stannate,2247,642,29 per t,87.98,76,50,94,true,stormbound,stannate
1525,erstwhile tinhorn,2597,272,88 per I,27.22,93,7,28,false,erstwhile,tinhorn
1526,foremost attach,1082,623,96 per Z,49.87,98,65,83,false,foremost,attach
1527,forehand roset,1555,215,56 per q,59.77,74,82,97,false,forehand,roset
1528,gamy rickle,1029,224,84 per h,49.47,63,51,70,false,gamy,rickle
1529,ungrudged margay,1042,1,63 per o,24.19,95,1,77,true,ungrudged,margay
